CpGs,Coefficient_RPC,Coefficient_CPC,Coefficient_refined_RPC,Coefficient_sex_classifier
(Intercept),24.99772133,13.0618205,30.74966212,1.801243875
cg00009871,-0.124656981,0,-0.818616197,0
cg00035630,-0.006478271,0,0,0
cg00056066,0.859460073,0.01974736,0.167224428,0
cg00057476,0.372322642,0.782812279,0.349374104,0
cg00063979,-0.509028605,0,-1.067895523,0
cg00073090,-0.189317014,-0.14498105,-0.869781019,0
cg00083059,0,-0.149133485,0,0
cg00091483,0.765878707,0.939841487,0.435366852,0
cg00108098,0,0.105542628,0,0
cg00112465,0,-0.080623677,0,0
cg00173659,-0.17820455,-0.536878343,0,0
cg00173799,0,0.014656666,0,0
cg00192031,0.763946083,0,0.578291137,0
cg00232735,0,0,0,0.096475294
cg00239899,-0.223482954,0,-0.015465747,0
cg00242950,0,0,0,1.332784068
cg00253398,0,-0.261466517,0,0
cg00307685,0.223044907,0.133774014,-0.744881912,0
cg00378510,0,0.203348021,0,0
cg00384701,0,0,0,0.815899909
cg00398130,0.20993209,0,0.014211648,0
cg00400547,0.985498912,0.850095834,0.883495312,0
cg00419702,-0.085355785,-0.046808806,0,0
cg00423969,0,0.201820368,0,0
cg00451105,0,-0.235564174,0,0
cg00466827,0.009702718,0.169153008,0,0
cg00469856,-0.079049692,0,0,0
cg00501482,-0.373772622,0,-0.117397178,0
cg00521434,1.693619118,2.171649473,3.436294138,0
cg00530564,0,1.052555164,0,0
cg00595223,-0.004757362,0,0,0
cg00604454,0,0.197266727,0,0
cg00639010,-1.933017622,-2.901245499,-1.566600997,0
cg00674365,0.007646539,0,1.034186667,0
cg00675037,-0.180097612,0,-0.72140753,0
cg00689492,0,0,0,-0.067280083
cg00705661,-2.810021278,-2.702840998,-1.781051455,0
cg00721170,0.046120484,0,0.257589447,0
cg00739353,0,0,0,11.33708241
cg00766497,0.259314777,0,0.892964526,0
cg00789143,0,0,0,-0.36560755
cg00846036,0,0,0,0.081150389
cg00896578,-0.006801355,-0.347994082,-0.085779139,0
cg00898013,0,0.150787075,0,0
cg00971110,0,0.084752683,0,0
cg01075918,-0.929415286,-0.925987919,-1.310650345,0
cg01079860,0,0.037680375,0,0
cg01093285,0.260152179,0,0.321235997,0
cg01105385,0,0,0,0.011691808
cg01118711,0.54626814,0,1.078424983,0
cg01152073,-3.372469407,-5.4948629,-0.429123245,0
cg01164202,0,0.000435573,0,0
cg01224366,0.083802782,0,0,0
cg01233392,0.914376222,0.851614486,1.543554751,0
cg01272599,0.485386007,0,0.474702067,0
cg01284448,-0.201723469,0,-0.068395,0
cg01285706,0.125494207,0,0,0
cg01307115,0,0.696522065,0,0
cg01333011,0,-0.211972195,0,0
cg01340347,-0.052845969,0,0,0
cg01342746,0,0.403844569,0,0
cg01376763,0.224156657,0,0.271918727,0
cg01397912,0,-0.236292649,0,0
cg01427957,-0.064000008,0,0,0
cg01432902,0,0,0,-0.135548633
cg01440070,0,0,0,-3.418767111
cg01448132,0,-0.580180851,0,0
cg01452847,0,0,0,0.317146666
cg01471196,0.035002098,0,0,0
cg01508380,0.844332231,0,3.976688134,0
cg01509843,0.055210566,0,0.350969353,0
cg01516372,0.098277963,0,0.580103821,0
cg01542644,-5.156925426,0,-4.019832166,0
cg01550716,0.253157333,0,0.877442387,0
cg01589860,-0.066155991,0,0,0
cg01597604,-0.004851522,0,0,0
cg01682784,0,-0.30061438,0,0
cg01691182,0,-0.063266812,0,0
cg01709677,0.583018753,1.628083946,0,0
cg01718116,0.080934135,0.050773104,0,0
cg01735082,0,0.302553135,0,0
cg01748414,0,0.070627113,0,0
cg01766908,-0.182345044,0,0,0
cg01768926,0,-0.177730454,0,0
cg01824511,0,0.287744466,0,0
cg01825213,-0.173684267,0,-0.064946293,0
cg01837533,0,0,0,1.032875382
cg01904393,4.003734275,2.920682872,5.037356282,0
cg01958723,-0.101009081,0,0,0
cg01960128,-0.089661259,0,-0.397769779,0
cg01979888,0,0.565162504,0,0
cg01987353,0,0,0,-0.902100895
cg02012338,-1.235381981,-0.237253802,-1.456467635,0
cg02020969,0.156395878,0,0.148359733,0
cg02057688,0.112750567,0,0.704059184,0
cg02069715,0.003619915,0,0,0
cg02072366,0,0,0,0.158217839
cg02081841,0,0,0,-0.247560276
cg02098565,0,-0.011841488,0,0
cg02168857,0,0.399350869,0,0
cg02248037,0.621273556,0.235269391,0,0
cg02252421,0,-0.188367323,0,0
cg02266500,0,-0.337335862,0,0
cg02288791,0,0.084157618,0,0
cg02292263,0.404404024,0.570976762,0.278425443,0
cg02300114,0,0,0,-0.517655055
cg02313836,0.046325832,0,0.106674531,0
cg02343823,0,0,0,-0.866864025
cg02357404,0.030147134,0.385932488,0.444682346,0
cg02360514,0,0.816380563,0,0
cg02366228,0,-0.36220177,0,0
cg02376097,0,0.84211002,0,0
cg02388882,0.367154336,0.559307297,0.982142254,0
cg02399044,0,-0.882174207,0,0
cg02399571,1.088793578,0.400232198,0,0
cg02452418,0,0,0,0.419099874
cg02461114,-0.166914893,0,0,0
cg02463440,0,-0.009244948,0,0
cg02481256,0,0.195462279,0,0
cg02492818,-0.577721148,-0.249527624,-0.142184578,0
cg02555243,0,0,0,0.121579181
cg02561726,-0.266556531,0,-0.331501044,0
cg02603128,-0.021415955,0,0,0
cg02609848,0.384122747,0,0.535803375,0
cg02625623,0,0,0,-0.448759153
cg02634272,-0.053160075,0,-0.028844263,0
cg02657611,0.832658185,0.750553909,0.313160938,0
cg02666302,0,0,0,0.047759735
cg02690256,0,-0.141556164,0,0
cg02725453,0,0,0,-0.603438086
cg02730055,-0.173012935,0,0,0
cg02737268,-0.835808199,-0.657602923,-0.250430119,0
cg02784694,-0.33523452,0,-0.675229237,0
cg02789362,0,0.112908648,0,0
cg02795629,0,0.30652255,0,0
cg02819828,0,-0.028160109,0,0
cg02876466,0,0,0,-0.14507039
cg02884820,-0.013629871,0,-0.111280248,0
cg02886578,0,0,0,-1.334431547
cg02927252,0,0,0,-0.559080431
cg02930132,0,0,0,2.012107275
cg02935272,0.002027866,0,-1.851444934,0
cg02955631,0,-0.027201559,0,0
cg02957094,0,0.11204365,0,0
cg02959759,0,0,0,0.547010002
cg03009240,0,0,0,-0.289301377
cg03020916,-0.15466474,0,-0.144954919,0
cg03022050,0,0.342693355,0,0
cg03026524,0,0,0,0.126703163
cg03079497,-0.169905041,-0.463788367,0,0
cg03099208,0,0,0,0.338324579
cg03108347,0,0,0,2.229041647
cg03117976,0,0.300222865,0,0
cg03120116,0,-0.079804298,0,0
cg03141090,-0.550592649,-0.239110143,-1.398462467,0
cg03199192,0,0,0,1.368119914
cg03213833,-0.072596187,0,-0.336570975,0
cg03218192,0,0,0,4.510462491
cg03233793,0,0,0,0.124099795
cg03261929,0.038244654,0,0,0
cg03307911,-0.555539152,0,-0.911241186,0
cg03327643,0,0,0,-1.29022888
cg03340318,0,0,0,0.197068134
cg03352106,0.063323311,0,0.301243536,0
cg03361973,-0.123290597,-0.601809894,-1.522868517,0
cg03384175,0,0,0,0.159849166
cg03441945,0.172159136,0.346774816,1.699529148,0
cg03477252,0,-0.308313477,0,0
cg03543893,-0.028899552,-0.168306625,-0.075295891,0
cg03577655,0.011522136,0,0,0
cg03578464,0,-0.57650804,0,0
cg03603214,0,-0.353922628,0,0
cg03607359,0,-0.001995387,0,0
cg03614916,0,0,0,1.670774161
cg03618918,0,0,0,-2.13294489
cg03634778,0,-0.127149964,0,0
cg03655174,-0.036114384,-0.577256538,-0.621953114,0
cg03687700,0,0,0,4.228458811
cg03707256,0,0,0,0.024689314
cg03730703,0.879163023,0.523784135,1.279371201,0
cg03732020,-1.568683925,-0.306353737,-2.019414367,0
cg03749198,-0.091940778,0,0,0
cg03753454,-0.582252424,0,-1.008052852,0
cg03778669,0,0.381354885,0,0
cg03789420,0,-0.542135311,0,0
cg03826976,0,0,0,0.300206143
cg03836586,-0.008955516,0,0,0
cg03867465,0.024464921,0.087866223,0.480678639,0
cg03880841,1.938789455,0,1.594570555,0
cg03902093,0,0,0,-2.061988202
cg03930369,0,-0.130170989,0,0
cg03946955,-0.071854858,0,-1.044407188,0
cg03965044,0,-10.76500802,0,0
cg03974689,0,1.40544579,0,0
cg03979241,0.850622876,0.906457154,0.838391173,0
cg03984347,0,0,0,0.852876391
cg03989020,0,-0.331676733,0,0
cg03991547,0.109461888,0,0.137069501,0
cg04006042,0,1.80955555,0,0
cg04011474,-0.127294534,0,0,0
cg04012797,-0.586530598,-0.040209879,0,0
cg04016621,-0.292546208,0,-0.023122061,0
cg04017672,0.709950926,0,0,0
cg04035553,0,-0.126294217,0,0
cg04046945,1.269188815,0.188700237,0.629134227,0
cg04085339,0,0,0,2.242804698
cg04102734,0,0,0,-1.024504592
cg04103761,0.068378961,0,0,0
cg04110105,-0.110262348,0,0,0
cg04139849,-0.154860933,0,0,0
cg04149585,0,0.385202777,0,0
cg04154825,0,-0.205642627,0,0
cg04184716,0.473097908,0,0.567730367,0
cg04191989,-0.224704,-0.082870391,-0.08202904,0
cg04246521,1.32500318,0,0.984260366,0
cg04258219,-0.45855431,0,-0.398948784,0
cg04271289,0,-0.240341059,0,0
cg04387835,0,0.009182274,0,0
cg04390523,0,-3.274752586,0,0
cg04405075,0,0,0,0.241827361
cg04411052,1.572283822,0,0,0
cg04431946,-0.085367873,0,-0.873094437,0
cg04435320,-0.217288569,0,0,0
cg04448141,0,-0.092484216,0,0
cg04452040,0,0.113915279,0,0
cg04474049,-0.515138471,0,-0.773344444,0
cg04489548,0,0.284688537,0,0
cg04498198,0,0.025440697,0,0
cg04501188,1.507856941,0,5.091061927,0
cg04507915,0,0.113353292,0,0
cg04523603,0,0,0,-0.359774012
cg04576672,0.238973993,0,0,0
cg04671541,-0.066970861,0,-0.018987185,0
cg04675542,0,0,0,-0.536123192
cg04689080,0,-2.118702893,0,0
cg04702354,0.340510662,0,1.779485984,0
cg04706327,-0.07700366,0,0,0
cg04721719,-0.002876918,0,-0.258994847,0
cg04731926,0,0,0,0.509383707
cg04741211,0.465189868,0,0.49398341,0
cg04771206,0.164508209,0,0.508995972,0
cg04793989,0,-0.040747239,0,0
cg04838191,0,0,0,-0.313032172
cg04912999,0,-0.370756915,0,0
cg04915058,0,0,0,0.748581285
cg04959815,0,0,0,0.00337898
cg04961189,-0.130694259,0,0.228107784,0
cg04973802,-0.101285849,0,0.000929233,0
cg05003175,0,-0.045980295,0,0
cg05022378,0,-0.018722499,0,0
cg05054910,-0.272705619,0,-0.352141882,0
cg05084827,0,-0.274901586,0,0
cg05097579,0,0.057900337,0,0
cg05098880,0,0.091414789,0,0
cg05128194,0,-0.19770178,0,0
cg05169312,0.934093677,0.273192487,1.05859981,0
cg05169846,0,0,0,0.233838619
cg05198297,0.261930768,0,0.292913647,0
cg05199503,0,-0.022169462,0,0
cg05200057,0,0.438462305,0,0
cg05228717,-0.040859297,0,0,0
cg05256179,-0.029718333,0,0,0
cg05283184,0,0.297595434,0,0
cg05304393,0.445015521,0.228743995,1.721512755,0
cg05308656,0.876001092,0.378449348,0.07480551,0
cg05321252,0.446769433,0.416991321,0.594097717,0
cg05340495,-0.596590691,0,-1.046545689,0
cg05342240,0,0,0,-0.180221252
cg05345286,0.087497869,0,0,0
cg05355436,-0.239495752,-0.283650059,0,0
cg05373339,0.169772673,0,0.540497479,0
cg05393023,0,0.010083148,0,0
cg05398095,0,0,0,-0.981157708
cg05404233,1.395442074,0,1.897713298,0
cg05486907,0,0,0,-0.258584726
cg05498905,-0.149685502,-0.055977251,-0.368823421,0
cg05529152,0.01119154,0,0.950860755,0
cg05634630,-0.047244457,0,-0.758049238,0
cg05640294,0,0,0,0.149800973
cg05676377,-0.402332772,0,-0.421349155,0
cg05689413,-0.927340109,-0.746337416,-0.242320896,0
cg05700079,0.097468689,0,0,0
cg05740575,0,-0.161331452,0,0
cg05750598,0.043701829,0,0,0
cg05761882,-0.11327397,-0.001328194,0,0
cg05773312,-0.28303577,0,-0.145458295,0
cg05862431,-1.225188423,0,0,0
cg05875982,2.877538783,1.356864885,1.94832249,0
cg05878887,0.015709247,0,0.056877221,0
cg05898881,0,-0.11956479,0,0
cg05918355,-0.065402526,0,-0.543096315,0
cg05922384,-0.16378594,0,-0.304913947,0
cg05926837,0,0,0,-0.373552631
cg05928806,0,0,0,0.25556665
cg05969378,0,0,0,-0.437839657
cg06013117,0,0.406038368,0,0
cg06042565,0.411412809,0,0.87500083,0
cg06095093,0,1.473974845,0,0
cg06171787,0,0.022090927,0,0
cg06191390,1.922797463,0.152695396,1.647827622,0
cg06214997,0,0,0,-0.086279189
cg06285648,0,-1.343089906,0,0
cg06292076,-0.105698351,0,0,0
cg06295928,-0.109474496,0,-0.204664915,0
cg06300141,0,0.259689026,0,0
cg06327515,0,0.165313436,0,0
cg06447795,0,-1.243519154,0,0
cg06479057,1.427240117,0,1.541152385,0
cg06488655,0.054601952,0,0,0
cg06527919,0,0,0,-0.420800354
cg06551595,0.108561738,0,0.33561724,0
cg06566039,0.418374304,0.145491976,0,0
cg06622892,-0.678154949,0,0,0
cg06636938,-0.181541053,-0.355329741,-0.703805458,0
cg06638529,0,0.056173701,0,0
cg06653796,0,-0.53348857,0,0
cg06683487,-0.073632841,0,-0.175522788,0
cg06710937,0,0,0,0.915718403
cg06713675,0,0,0,0.416048187
cg06735598,0,-0.168776243,0,0
cg06747745,-3.18570751,-3.359786774,0,0
cg06754565,-0.897966753,0,-1.850051378,0
cg06784691,0,1.679856877,0,0
cg06799979,0,0.621645006,0,0
cg06847828,0,0.093767544,0,0
cg06848775,0.502546909,0.984053124,0.83124545,0
cg06878361,0,0,0,0.031526239
cg06903010,0,-0.011688894,0,0
cg06911238,0,-0.008751977,0,0
cg06960461,0.025289221,0.365829559,0.474246729,0
cg06963709,-0.111191498,0,0.147508064,0
cg06974871,0,0.463017506,0,0
cg07003542,-0.310967923,0,-0.650151203,0
cg07025505,-0.162092691,-0.565966334,-0.755999593,0
cg07039180,0.029431612,0,0.277726112,0
cg07056242,0,-0.6483735,0,0
cg07083023,0,0.292081124,0,0
cg07110488,-2.420929418,0,-0.070845734,0
cg07127762,0,-0.045774328,0,0
cg07152001,0.068983271,0.204443836,0.41454446,0
cg07158434,0.269259147,0,0,0
cg07159758,0.434834023,0,0.91475133,0
cg07173823,0,0,0,0.553544426
cg07176589,0,-0.30495807,0,0
cg07178977,0,0,0,0.497639394
cg07180988,0,-0.056572569,0,0
cg07191594,0.460731732,1.297421696,0,0
cg07256732,0.867057254,0,0,0
cg07315234,0,0.002839742,0,0
cg07348845,0,0,0,0.024784548
cg07395354,0.114292127,0,0.016756968,0
cg07475178,0,0,0,1.327493402
cg07520506,0,0,0,1.265143622
cg07522913,0.03018167,0,0,0
cg07550331,0,-0.02699086,0,0
cg07571202,0,-0.057329477,0,0
cg07591186,1.006695614,0.395163001,1.137863171,0
cg07620573,-0.306896223,0,-0.087697373,0
cg07634706,0.627140313,0,0,0
cg07756635,0,0.020756504,0,0
cg07760622,-0.256913637,0,-0.20204424,0
cg07760794,0,0.341347784,0,0
cg07794981,0,0,0,0.030668861
cg07813851,0,0,0,-0.637737864
cg07847030,0.156565095,0.154857902,0.33511741,0
cg07890839,0,0,0,-0.378742118
cg07900024,-0.043290484,0,-0.122541934,0
cg07987148,-0.39803987,0,-0.010368457,0
cg07991112,0,0.016032325,0,0
cg08006309,-2.596318801,-1.621534452,-3.351938329,0
cg08016257,-1.325398313,-2.528841655,-3.162702012,0
cg08016383,0,0.079734645,0,0
cg08062469,-0.018864479,0,0,0
cg08126798,0,-0.002511359,0,0
cg08235984,0,0.012476723,0,0
cg08259810,0,0,0,0.282733949
cg08269911,0,0.321769418,0,0
cg08276042,0,-0.04541659,0,0
cg08289409,0.090705757,0.323769753,0.21771599,0
cg08313539,0,0,0,0.444952833
cg08355702,0.413403405,0,1.174280384,0
cg08367801,0,0.166025457,0,0
cg08369368,0,0.276965528,0,0
cg08371391,-0.181496438,0,-1.313947851,0
cg08389497,2.140696255,0,0.943954167,0
cg08395793,-0.178796512,0,0,0
cg08486180,0,0.100642269,0,0
cg08493294,0.126261421,0,0,0
cg08542473,0,0,0,-0.225913488
cg08549810,0,0,0,-0.714998986
cg08569850,0,-0.241881454,0,0
cg08581745,-0.044508095,0,-0.536029965,0
cg08642111,0,0,0,0.839677358
cg08680528,1.68778911,0.564550656,0.220958735,0
cg08718490,0,0.001846316,0,0
cg08787268,0,0.276372662,0,0
cg08804892,0,0.582681414,0,0
cg08811314,0,0.980767163,0,0
cg08814105,0,0,0,-0.373587943
cg08815081,0.054470802,0,0.705118779,0
cg08881019,0,-0.050022413,0,0
cg08885224,0.099103465,0.059276853,0.44709379,0
cg08920210,0.096181591,0.410630547,0.366061271,0
cg08942342,0,0.018460221,0,0
cg08947894,0.306769784,0,0,0
cg08954353,0.7738724,0.404922845,0.497423487,0
cg08957484,0,0.014733963,0,0
cg08978665,-0.19936767,-0.006857662,-0.265107907,0
cg08988364,0,0.016733307,0,0
cg09015905,-0.085129591,-0.440784966,-0.036421201,0
cg09079580,0,0.40621803,0,0
cg09154850,0.609574225,0,1.269459773,0
cg09163779,1.106439667,0,2.564371024,0
cg09180564,0,-0.137895388,0,0
cg09207718,0,0,0,0.673133507
cg09253696,-0.185410567,0,0,0
cg09267815,0,-0.007377133,0,0
cg09294095,0,-0.11663744,0,0
cg09338032,0.009400021,0.09799591,0.616837996,0
cg09355771,-0.08455239,0,0,0
cg09364122,-0.697978812,-1.619141512,-1.693011375,0
cg09426834,0,0,0,-0.400796432
cg09435668,0,0,0,0.833670405
cg09480837,0,0,0,1.644364377
cg09491410,0,0,0,-0.68829598
cg09502069,0.136614932,0,0.014443911,0
cg09530108,-0.871800768,-0.58377322,0,0
cg09532898,0,0.538423744,0,0
cg09566302,0.920240937,0,1.397334548,0
cg09567485,0.756118796,0,0,0
cg09597767,-0.774412165,0,0,0
cg09601882,0,0,0,0.25575706
cg09610987,0.048719962,0,0,0
cg09618893,0,-0.237035779,0,0
cg09679939,0,-0.024448358,0,0
cg09692396,-0.1218961,0,-0.275876046,0
cg09704168,-0.151360261,-0.750682287,0,0
cg09779044,0,0,0,-7.092342243
cg09816471,0.160903082,0,0,0
cg09830308,-0.050144779,0,0,0
cg09850632,0.892088601,0,0,0
cg09881253,0,0,0,-0.383678301
cg09888562,0.062348932,0,0,0
cg09894284,0,-0.427334998,0,0
cg09935792,0.057910431,0,0.684816203,0
cg09936400,-0.466497234,-0.419651938,-0.426549393,0
cg09971754,0,0,0,-8.088667193
cg10000096,0.884709128,0.629056073,2.604120622,0
cg10022966,0,-0.148589537,0,0
cg10033475,0,0.013132226,0,0
cg10097150,-0.295317004,0,-0.774069718,0
cg10121113,0.062305322,0,0.488808312,0
cg10123662,0,0,0,-0.374114588
cg10124440,0,0.48966802,0,0
cg10150962,0,-0.000794401,0,0
cg10214581,0,0,0,-0.010897066
cg10241183,0,-0.579765599,0,0
cg10255171,0.016891443,0,1.121774353,0
cg10277523,-0.043489795,0,0,0
cg10292915,-0.014125685,0,-0.174245927,0
cg10341154,0,-0.49111482,0,0
cg10361167,-0.007119973,0,0,0
cg10419556,0,-0.077326226,0,0
cg10432569,-0.185081502,-0.387417059,-0.108223137,0
cg10477905,0,-0.024681784,0,0
cg10482057,-0.000316022,0,0,0
cg10485411,0,0,0,1.60896228
cg10599900,-0.009422641,0,-1.209177334,0
cg10605064,-0.377358306,-0.07149096,-0.536118973,0
cg10608230,-0.203390662,-0.628657783,-0.564416288,0
cg10655499,0,0.213142355,0,0
cg10707775,-0.463347884,0,-3.559536383,0
cg10715223,-0.919639326,-1.76659582,-2.041084688,0
cg10717214,-0.38118478,0,0,0
cg10737521,-0.496103047,-0.089591057,-0.778069192,0
cg10750182,-0.233873777,-0.928977648,-0.11843335,0
cg10761804,1.51621669,1.453081368,0.952834989,0
cg10802414,0,0.295939551,0,0
cg10806146,0,0,0,-1.19845969
cg10812708,0,0.047945015,0,0
cg10830713,0,0.852090271,0,0
cg10835286,0,0.668591915,0,0
cg10835651,0,-0.518088808,0,0
cg10861722,0,0,0,0.373427952
cg10938556,-0.043908607,0,0,0
cg10978966,0.493997409,0,0.503638031,0
cg10984165,0,0,0,0.095406386
cg10991599,0.823408879,0.247123231,0.832149654,0
cg11070260,0,0.114182871,0,0
cg11077171,0,0,0,-1.23762278
cg11095319,1.167407099,0,0.316596815,0
cg11144229,0,0.18481315,0,0
cg11160572,-1.32754176,0,0,0
cg11228758,0,0.193515401,0,0
cg11284797,0,-0.058523948,0,0
cg11316146,0,0,0,-0.351769334
cg11387705,-0.234138731,-0.120473864,-0.305481979,0
cg11388673,0,0,0,-0.674394853
cg11410882,0,0.029543155,0,0
cg11421724,0,0.497515977,0,0
cg11436143,0,0,0,0.259072145
cg11444704,0,1.073297401,0,0
cg11453174,0.0972395,0,0,0
cg11480029,-0.011598515,0,-0.095717386,0
cg11495062,0,0,0,-0.063687436
cg11516031,0.366420787,0.195123312,0.967692293,0
cg11518454,-0.104308386,0,-0.107998156,0
cg11547667,-0.094713796,-0.007951506,-1.30838447,0
cg11569478,-2.208961968,-1.271674404,-1.366100385,0
cg11677744,0.003391145,0,0.2183727,0
cg11685391,-0.129297169,0,-1.439712386,0
cg11691535,0.027762443,0,0.736633589,0
cg11710211,0,-0.223041231,0,0
cg11782635,-0.252977004,0,-0.438080437,0
cg11796996,0,0,0,-0.319922756
cg11798873,-1.588765785,-0.605324462,0,0
cg11841231,0,0,0,-0.763913686
cg11841722,-0.675155491,-1.835320946,-0.057103375,0
cg11847543,0.219469887,0.115492614,0.726024323,0
cg11861562,0.347067866,0.072587966,0,0
cg11874123,0,0,0,0.27223908
cg11908202,0.255020906,0.060147621,0,0
cg11916219,-0.247345143,0,-0.624960403,0
cg11920449,-0.123148645,0,0,0
cg11929154,0,1.075024157,0,0
cg11941633,0.002989785,0,0,0
cg11953334,0,-0.151346812,0,0
cg11977686,0,0.157127459,0,0
cg11999255,0,0.009442863,0,0
cg12013591,0.631149614,0.895310167,1.29692295,0
cg12016792,0,-0.018851398,0,0
cg12027248,0,0,0,-0.072810073
cg12077698,-0.074449874,0,0,0
cg12094174,0,0.149712505,0,0
cg12140144,0,0.026063483,0,0
cg12164282,0,0,0,-0.231188898
cg12192145,-0.035907905,0,-0.619342456,0
cg12195314,0,-1.015710784,0,0
cg12204423,0,0,0,-10.81630842
cg12220058,0,0,0,-0.028704328
cg12244325,0,0,0,0.457524701
cg12269002,0,-0.075085811,0,0
cg12495801,0,-0.482088767,0,0
cg12498094,0.389226707,0.924373306,0.759827789,0
cg12517027,0,0,0,-0.981738531
cg12521167,0.299737819,0,0.502278224,0
cg12551957,-0.400089223,0,-1.147666463,0
cg12570716,0,-0.300113685,0,0
cg12577850,0,0.103783475,0,0
cg12608727,0.074659296,0.515905037,0.866406471,0
cg12609526,0.144694518,0,2.016614828,0
cg12646820,0,0.046663587,0,0
cg12647574,-0.438702367,0,0,0
cg12654412,0,-0.029756948,0,0
cg12685753,0.269264377,0.089947846,0.674657926,0
cg12691488,0,0,0,-11.94013739
cg12708994,-0.086066142,-0.392230752,0,0
cg12816936,-1.264852689,0,-1.126106405,0
cg12838546,1.431315124,0,0.361198499,0
cg12900170,0,0,0,0.81050366
cg12907988,0.286423393,0,0.621131492,0
cg12992268,0,-0.136734656,0,0
cg13031611,0,0.206974972,0,0
