CpGs,Coefficient_RPC,Coefficient_CPC,Coefficient_refined_RPC,Coefficient_sex_classifier
cg13046832,0.145457904,0,0.043494656,0
cg13185702,0.228633803,0,0.860300289,0
cg13191008,0.453540234,0.047567719,0.32043905,0
cg13192180,0,0,0,-1.823264701
cg13233461,0,0,0,2.709473847
cg13236659,0.278209798,0,0,0
cg13239348,0.447212244,0,1.756688812,0
cg13254934,0,0,0,-0.611062675
cg13267931,-0.087722268,0,-0.153758142,0
cg13274014,0.991757708,1.517945063,0.553792737,0
cg13307451,-0.378001642,0,-2.116265755,0
cg13315047,-0.127593461,-0.070316577,0,0
cg13323902,0,0,0,0.451814324
cg13324057,0,-0.014107093,0,0
cg13342364,2.668498527,2.599521711,2.899637179,0
cg13355704,0,-0.176917095,0,0
cg13399714,0,0.025746247,0,0
cg13427473,0,-0.059085158,0,0
cg13474998,0,0.003857903,0,0
cg13485703,0,0.111026431,0,0
cg13491563,0,0,0,0.118744896
cg13511000,0,0.098282637,0,0
cg13516479,-0.381781218,0,-1.347609567,0
cg13550608,0.029347583,0,0,0
cg13561592,0,-0.63830006,0,0
cg13564459,0,0,0,-0.349392917
cg13612295,-0.344526077,-0.003200949,-0.691816173,0
cg13613346,-0.664253461,-0.315222442,-0.800805052,0
cg13624385,0.158663854,0,-0.003662234,0
cg13631318,0,0,0,-0.762789104
cg13648045,0,0,0,-0.099285082
cg13657446,0.15699031,0,-0.016346234,0
cg13670306,-0.357653821,0,-0.386511255,0
cg13673837,-1.012668158,-1.487813881,-1.484340582,0
cg13677043,-1.300385566,0,0,0
cg13742400,0,0.251704467,0,0
cg13792528,0,0,0,0.11138822
cg13826459,0,0,0,-0.13377686
cg13850887,0,-0.099840744,0,0
cg13862711,0,0.210910923,0,0
cg13875518,0.107064184,0,0,0
cg13896879,0,0.405207308,0,0
cg13901768,0.817191775,0,0,0
cg13925920,0,0,0,2.882649456
cg13930596,0.095973354,0,0.180403573,0
cg13942136,0,0.395578518,0,0
cg13975660,0.069899793,0,0.078319519,0
cg13977280,0,0,0,1.160570986
cg13995774,0,-0.859505757,0,0
cg13998890,0.009672338,0,0.385183553,0
cg14042504,0,0.034748607,0,0
cg14065127,0,-0.692932441,0,0
cg14118398,0,-0.005950914,0,0
cg14163665,0,0,0,0.373544383
cg14185670,0,2.526129789,0,0
cg14185994,0,0,0,0.307875164
cg14188346,0,-0.365835726,0,0
cg14230719,0,0.293882413,0,0
cg14239515,0,0.241573987,0,0
cg14304702,0,-0.925984446,0,0
cg14319286,0.574124208,0.479082107,0.865676159,0
cg14324358,0.240817708,0,0.413700707,0
cg14324675,0,-0.320221834,0,0
cg14326260,-0.306246257,-0.255874914,0,0
cg14377973,0,0.110879204,0,0
cg14381623,0,0.963072519,0,0
cg14415214,0.104355098,0,0.288345366,0
cg14430629,2.714003561,1.923237509,1.584266508,0
cg14436426,0,-0.037977196,0,0
cg14471784,-0.585321668,-0.249895106,-1.252164332,0
cg14477263,0,0,0,-0.760436598
cg14479301,0.313236075,0.615888205,0.34471347,0
cg14507658,0,0,0,0.437510464
cg14519515,-2.082745114,-1.195925013,0,0
cg14542378,0,0,0,0.139124869
cg14542646,0,0,0,-0.620836781
cg14576951,0,16.69583891,0,0
cg14590206,0.893088244,0.292275507,0.224965465,0
cg14602087,0,0.045517597,0,0
cg14609139,0,0,0,-0.042347363
cg14610958,0,0,0,0.17104575
cg14614689,-0.404849901,0,-0.66615355,0
cg14620572,-0.315008604,0,0,0
cg14653043,0.099198453,0,0.099249049,0
cg14654324,-0.098530507,0,-0.543147236,0
cg14656657,0.719654413,0,0.093393134,0
cg14689532,-0.488608015,-0.874319816,-3.364220738,0
cg14730102,0,-0.049894828,0,0
cg14740789,0,0,0,0.34406336
cg14767790,-0.147110592,0,-0.5382554,0
cg14789214,-0.352123162,0,-0.165710707,0
cg14793056,0.212736322,0,0,0
cg14823363,0,0.387231855,0,0
cg14830003,0.149608924,0.36266777,0,0
cg14834938,0.101245039,0.210681765,0.248146762,0
cg14840612,-0.346913267,0,-0.732153405,0
cg14861570,0,-1.307582371,0,0
cg14871932,0.140536432,0,0,0
cg14880894,0,0.270546646,0,0
cg14882966,-0.214433447,0,-0.150571368,0
cg14938844,0.823619565,0.700122502,1.894831093,0
cg14971327,0,0.083579448,0,0
cg15044957,0.157540837,0,0.6969448,0
cg15061231,-0.315371987,0,-0.116438865,0
cg15190914,0,0.147051614,0,0
cg15239679,-0.070222501,-0.342736599,0,0
cg15279476,0,0.095383694,0,0
cg15326535,0.032838604,0,0.352818242,0
cg15339231,0.217448448,0,0.164556773,0
cg15366353,0,-0.322037236,0,0
cg15367453,0,0,0,0.286751393
cg15393304,-0.208796394,0,-0.030665942,0
cg15405432,0.004481472,0,0.123709216,0
cg15429854,0.377079245,0.394258761,0.866038466,0
cg15488978,0.789888473,0,0.077364934,0
cg15490640,0,0.365184422,0,0
cg15506894,0,0.561554083,0,0
cg15556990,0.814049402,0.317953244,0,0
cg15590989,0.006299941,0,0.326193602,0
cg15603311,0,0,0,-0.705446629
cg15701237,-0.121450964,0,-0.44992863,0
cg15745667,0,0,0,-0.596734692
cg15751452,0,-0.174575873,0,0
cg15799226,-0.029384689,0,-0.490931033,0
cg15817705,0,0,0,-4.534047516
cg15862128,-0.071764854,0,-0.671738774,0
cg15873474,-0.170455628,-0.154348837,0,0
cg15881404,0,0.582594603,0,0
cg15899053,0,0.076246119,0,0
cg15909725,-0.176720388,0,-0.350312837,0
cg15914463,0,0.605203164,0,0
cg15936066,0,0,0,-0.261421353
cg15936446,0,0,0,0.27094931
cg15957413,0.222999877,0,0.104801061,0
cg15995704,0,0,0,-0.132355421
cg16047471,0.426853218,1.329228121,0.07263513,0
cg16058975,0,-0.008253351,0,0
cg16072688,0,0,0,-0.640400115
cg16076997,0,0.130191289,0,0
cg16117789,0,0,0,0.237908206
cg16137949,0,0,0,-0.269621383
cg16153883,0,0.156312329,0,0
cg16154071,0.564385156,0.790675034,0,0
cg16201273,-1.723969084,0,-2.968338855,0
cg16207263,0,0,0,-0.957478102
cg16208206,0,0,0,0.420318546
cg16225405,0,-0.154964419,0,0
cg16248277,-0.096226619,0,0,0
cg16248798,0,0,0,0.912479777
cg16269755,0,0,0,-0.505098537
cg16330755,1.714470342,1.061758418,1.253512884,0
cg16369288,0,-0.302380335,0,0
cg16373998,0.274675561,0.19569774,0.908501162,0
cg16383503,0,0,0,-0.048793853
cg16400320,-0.87305809,-0.281159638,0,0
cg16405637,0,0.019271196,0,0
cg16430072,0.360829028,0,0,0
cg16461134,-0.033789248,0,0,0
cg16464007,-0.08457753,0,-0.255449173,0
cg16498194,0,0,0,-0.006555008
cg16553083,1.146026576,0,0,0
cg16555505,0.013963383,0,0,0
cg16567676,0,0.363866684,0,0
cg16592326,0,0.059443198,0,0
cg16594273,0,0.017203236,0,0
cg16602747,0,0.426370175,0,0
cg16606638,-0.270533687,0,-0.351755993,0
cg16621633,0.679507207,0,0.945988853,0
cg16658557,-0.153033411,-0.166559818,-0.476283279,0
cg16673477,0.183073957,0,0.0293185,0
cg16688437,0,0,0,-1.514791938
cg16706631,0,-0.856700673,0,0
cg16743289,0,0,0,5.666565873
cg16744911,1.308310456,0,0.515191169,0
cg16873863,0,0,0,0.879989446
cg16901014,0,0.050334822,0,0
cg16928044,-2.514675855,-4.881968499,-0.047806877,0
cg16970628,0.199939905,0.177633294,0.349966224,0
cg16976370,0.098090871,0,0,0
cg16977520,-0.896512005,-0.033335594,-0.93345059,0
cg16992257,0.570535526,0.447548449,0.80202475,0
cg16992627,-1.319788142,-1.77998463,-2.632023168,0
cg17041937,-0.102062459,0,-0.006757058,0
cg17064250,0.39729646,0.444712581,0.691386143,0
cg17077776,0,0,0,0.261839152
cg17078326,0,0,0,-0.57902654
cg17100943,0,0.074560602,0,0
cg17160984,0.186923256,0.139925951,0.465893023,0
cg17217158,0,-0.164080804,0,0
cg17222755,0,0.656303768,0,0
cg17257265,0.760740347,0,1.688037108,0
cg17279839,-0.070545019,0,-0.441978431,0
cg17292758,0,0,0,0.512723525
cg17293641,-0.006569978,0,0,0
cg17313945,-0.003567016,0,0.03789744,0
cg17328631,0.03645649,0,0.457802342,0
cg17373022,0,0,0,0.795177433
cg17378193,0,-0.114548813,0,0
cg17409809,-0.050830724,0,-0.064328367,0
cg17421890,0.477365167,0,1.487206213,0
cg17428324,0,-0.060983812,0,0
cg17434901,-0.092516195,-0.224082798,-0.491467171,0
cg17452301,-0.810274063,-1.606863617,-0.382729838,0
cg17458967,0.014737562,0,0.368783679,0
cg17483959,-1.266665649,-1.495652098,-0.838682752,0
cg17485141,0.99037652,1.340526717,0.361149973,0
cg17490196,-0.001885307,0,0,0
cg17518965,-0.140278247,0,0,0
cg17525406,0,0,0,-0.060060055
cg17557540,-0.115948207,-0.161175578,-0.521201887,0
cg17631451,0,-1.711604867,0,0
cg17658634,0.206588133,0.032182472,0.284294033,0
cg17766305,0,0,0,-0.079211556
cg17816394,0.261682828,0.050675234,0.473614234,0
cg17819635,0,0.871354584,0,0
cg17842912,0.546726473,0,0.693958105,0
cg17864046,0,-0.070479813,0,0
cg17871910,-0.149994494,0,0,0
cg17959970,0,0.014650445,0,0
cg17982031,0,0.003441059,0,0
cg18007837,0,-0.282270225,0,0
cg18025275,0,-0.476443197,0,0
cg18037834,0,0.393966699,0,0
cg18045556,-0.093015537,0,0,0
cg18050291,0,-0.02908189,0,0
cg18054674,0,-0.005768678,0,0
cg18087256,-0.663440945,0,-2.581516063,0
cg18098498,-0.068023428,0,-0.719424125,0
cg18109838,-0.096534724,0,-0.529629601,0
cg18147676,-0.034083337,0,-0.167884999,0
cg18236863,0,0.450383065,0,0
cg18237551,0,0,0,-0.988530435
cg18259003,-0.102161272,0,-0.065064233,0
cg18299578,0,0.139274211,0,0
cg18318704,-0.101767719,0,-0.077791967,0
cg18332814,-0.098636185,0,0.139027252,0
cg18351406,0,0.216449342,0,0
cg18372930,0.742323183,1.579443708,0.759459509,0
cg18405260,3.40306113,2.89342942,1.723605559,0
cg18414021,0.338306098,1.175230253,1.181458832,0
cg18417901,0,0,0,1.164199715
cg18474081,0,0.066036575,0,0
cg18505401,0,0.014569419,0,0
cg18552380,0,0,0,-0.140077405
cg18554789,-1.646410873,0,-3.831446959,0
cg18568460,0,0,0,-0.049011
cg18610079,0.057229406,0.118396413,0.047310679,0
cg18617005,0,0.414368332,0,0
cg18633684,0.115957679,0,0.209722249,0
cg18652346,-0.014435404,-0.042606877,-0.330639167,0
cg18667659,0.110189104,0,0.133534024,0
cg18685034,0,0.068452048,0,0
cg18736431,0,0.007878207,0,0
cg18744482,0,-0.062055036,0,0
cg18752527,-0.211894404,0,-0.293413564,0
cg18756545,-0.194497494,0,-0.006106084,0
cg18771300,0,0.268615417,0,0
cg18781988,0,0.205708656,0,0
cg18835656,0,0.087759113,0,0
cg18836661,0,0.064262658,0,0
cg18840956,0,0.122220116,0,0
cg18945794,-0.690857707,0,0,0
cg18946117,-0.087960178,0,0.888247098,0
cg18977727,1.095608479,0,1.473563743,0
cg19045531,0,0.120730093,0,0
cg19081885,0,0,0,0.067220558
cg19092396,-0.246453994,-0.11906429,0,0
cg19102771,0,-0.041430481,0,0
cg19107655,0.122924806,0,0.608412581,0
cg19222784,0.18035614,0.028061808,0,0
cg19291926,0,0.789120336,0,0
cg19306958,0,-0.011778062,0,0
cg19338222,0,0,0,0.11642999
cg19384241,-0.002477723,0,0,0
cg19416417,0,0,0,-0.499125225
cg19470841,0.056720988,0,0,0
cg19497523,0,0.337459454,0,0
cg19556343,0.286483322,0,0,0
cg19593660,0,0,0,-0.448311764
cg19611392,0,0.016195503,0,0
cg19671395,0,0.043875797,0,0
cg19680696,-0.011266567,0,-0.310420918,0
cg19684887,0.827159878,0,1.406487102,0
cg19708065,-0.136701165,-0.49905473,-0.771958516,0
cg19764066,-0.352053696,0,0,0
cg19786602,-0.059953969,0,0,0
cg19831962,0,0.142120918,0,0
cg19848629,0.104101246,0,0.159087884,0
cg19850463,0,0.131768067,0,0
cg19864002,-0.120256864,0,-0.267994421,0
cg19867914,0,0.148070641,0,0
cg19904031,0.076712812,0.481495732,0.919642326,0
cg19912436,-3.695553609,0,0,0
cg19938119,0,0,0,0.616649941
cg19998151,-0.262850211,0,-0.222637176,0
cg20004451,2.422062872,1.258552001,1.706930934,0
cg20012915,0,-0.140187389,0,0
cg20023783,0,0,0,-0.099400549
cg20083730,0.035509478,0,0.179154169,0
cg20100049,0,0,0,-0.124600739
cg20102034,-0.25709236,0,-0.591955891,0
cg20181887,-0.00424142,0,0,0
cg20188212,0,0,0,-0.212942783
cg20246707,0,0.536434256,0,0
cg20256494,-0.944778837,0,-0.0867531,0
cg20323509,0,0,0,0.479856618
cg20327163,1.085990729,0,0,0
cg20397237,0,0.241361684,0,0
cg20414098,-1.259156228,0,0,0
cg20428033,0,0.038274651,0,0
cg20435464,0.492709737,0.308369681,1.734239444,0
cg20445053,-0.079273439,0,-1.088363699,0
cg20451455,0,0,0,-1.190514563
cg20477448,-0.21218682,0,-0.687604818,0
cg20499457,0,0,0,3.415567736
cg20510474,0,0.021887511,0,0
cg20538986,0.610238576,0,0,0
cg20597382,0.039735367,0,0,0
cg20618622,-0.036422257,0,-0.472884496,0
cg20696478,0,0,0,-1.502217313
cg20758219,0.064018214,0,1.011041331,0
cg20780880,0,0,0,-1.55844823
cg20862496,0,0,0,0.250945484
cg20916427,-0.048188501,-0.018586936,-1.141126704,0
cg20949644,0,0,0,-1.219593848
cg20987610,0,0.273269449,0,0
cg21034183,0,0.224155698,0,0
cg21057613,0,-1.65614629,0,0
cg21073350,0,0.013843528,0,0
cg21109167,0,0,0,0.246766686
cg21113900,0,0,0,0.339129164
cg21135948,0,3.647700885,0,0
cg21148531,0,0,0,0.968952394
cg21148594,0,0,0,-3.054474578
cg21182526,0,0,0,0.273557456
cg21190228,0,0.365728708,0,0
cg21199406,-0.015591568,-0.116249703,-0.038202134,0
cg21200129,0,0,0,0.324085603
cg21216471,0,0.098047748,0,0
cg21218820,0,0,0,-0.092396385
cg21222743,-1.900438966,-0.475941203,-0.524151992,0
cg21252483,0.399266441,0.434103962,0.532227686,0
cg21254135,0.348656554,0,0,0
cg21270593,0,0,0,-0.311224484
cg21276549,-0.705922656,-0.632343141,-0.35804131,0
cg21336456,-0.178526266,0,0,0
cg21433768,-0.269403364,0,-0.082973751,0
cg21467614,-1.167550815,-1.346896031,-0.69093996,0
cg21523908,0.031335269,0,0,0
cg21698802,0,0.181550515,0,0
cg21719937,0,0.021223416,0,0
cg21755212,0,-0.647632575,0,0
cg21817737,0,0,0,0.684050731
cg21818891,0,-1.047899475,0,0
cg21824620,0.011056425,0.396837032,1.121807943,0
cg21827203,-0.402680675,0,-0.299161929,0
cg21843412,0,-0.208129358,0,0
cg21845953,0.173108709,0,0,0
cg21849597,0,0.908556391,0,0
cg21912531,0,-0.109191105,0,0
cg22073332,0,1.008943201,0,0
cg22141993,0,-0.118675932,0,0
cg22168205,-0.430563168,0,-1.342249033,0
cg22193385,-1.017971274,-1.173834038,-1.730518845,0
cg22222461,0.102832618,0.931592153,0.416886809,0
cg22253036,0,2.254907422,0,0
cg22253830,0,0,0,-0.348104113
cg22254606,0.355648967,0,1.091482053,0
cg22354618,0,-0.064094492,0,0
cg22360016,-0.469365644,0,-0.615022042,0
cg22390337,-0.388880371,0,-0.216591669,0
cg22392325,0,0,0,0.156921502
cg22393213,0.555591464,0,0.678185047,0
cg22448889,-0.003096465,-0.017014786,-0.449465012,0
cg22455450,0,0,0,0.163252236
cg22460123,-0.355710853,-1.281193225,-0.278768351,0
cg22491440,0,0,0,-0.623997421
cg22539014,-0.345864165,0,-1.499545356,0
cg22556768,0,-0.360647248,0,0
cg22559494,-0.007079411,0,-0.025436226,0
cg22569523,1.297137615,0.701193798,0.905956397,0
cg22626506,0,-0.152156813,0,0
cg22692158,0,0.022485224,0,0
cg22755932,0.084883334,0,0,0
cg22770135,0,0,0,-0.239033227
cg22782986,0.05836623,0,0.320739647,0
cg22792177,0,-0.001739458,0,0
cg22792461,0,0,0,1.139637958
cg22797134,0.070469037,0.101332407,0,0
cg22816913,0,-0.058107212,0,0
cg22828602,0.658564777,0,1.102744329,0
cg22872195,0,0.278683459,0,0
cg22877281,0,-0.660565463,0,0
cg22878550,0,0,0,0.607975773
cg22946648,-0.037142847,0,0.517239752,0
cg22947322,-1.763586139,-1.316700329,-2.814984689,0
cg22955525,-0.168917669,-0.278381791,-0.198992008,0
cg22960133,0,0,0,-0.865170729
cg22977072,0.214862696,0.220430451,0.316705563,0
cg22995692,0,-0.10047123,0,0
cg23023126,-0.846061093,-0.662309482,-0.304702032,0
cg23031135,-0.002649076,-0.114469562,-0.956639152,0
cg23044186,-1.372031722,-1.392286236,-1.447659262,0
cg23093664,-0.280343114,0,-0.329605673,0
cg23146998,-0.12742465,0,-0.403754388,0
cg23166656,-0.01149773,0,-0.080206272,0
cg23171871,-0.196100554,0,0,0
cg23211736,-0.277082034,-0.822505984,0,0
cg23238147,0.072736812,0,2.985543099,0
cg23330450,0.439441628,0.094008836,0.494389374,0
cg23344780,0,-0.035666617,0,0
cg23349517,0,0.079027595,0,0
cg23442621,-0.004854573,0,-0.615826826,0
cg23466749,-0.339057897,-0.079707338,0,0
cg23594928,-0.115248866,0,-1.067237251,0
cg23697780,-0.034196588,0,0,0
cg23698950,-0.072460023,-0.044278269,0,0
cg23722096,0,-0.182197809,0,0
cg23811464,0.46897241,0,2.404435225,0
cg23831630,0,-0.038445641,0,0
cg23845310,0,-0.289760386,0,0
cg23896056,0.012034824,0,0,0
cg23904595,0,0,0,0.438507412
cg23916679,0,-0.067335279,0,0
cg23932798,-0.050834646,0,-0.75539104,0
cg23951114,-0.115306237,-0.025469238,0,0
cg23969554,0.097058973,0,0.19505126,0
cg24036523,0.002652606,0,0,0
cg24067075,0,-0.2928258,0,0
cg24069479,0,1.15645681,0,0
cg24082440,0,0,0,0.222516126
cg24089600,0,0,0,-3.406891881
cg24117315,0,0,0,-0.564615019
cg24147793,0,0,0,0.308024242
cg24237081,0,0,0,0.869560765
cg24238265,-0.268658295,0,-0.335703559,0
cg24244478,0.609428259,0,0,0
cg24305861,-0.169678001,0,-0.683085402,0
cg24317406,0,0,0,0.302694166
cg24326130,-0.201499447,-0.276549623,-0.286508396,0
cg24336808,0,-0.062180139,0,0
cg24357849,-0.361083183,-0.69131824,-0.282684297,0
cg24364827,0,0,0,1.240216164
cg24474409,0.060560386,0.622222118,0,0
cg24492202,0,0,0,-0.592248223
cg24498636,-0.378671374,-0.182680527,-0.491557646,0
cg24503003,0.275797228,0,0,0
cg24545421,-0.378328266,0,-0.799150249,0
cg24630195,0.12636497,0,0.129857808,0
cg24670552,0,0.119749815,0,0
cg24689177,0,0,0,0.391434175
cg24696967,0,0.295300416,0,0
cg24744557,0,-0.100380284,0,0
cg24771017,1.227927377,0.412928675,1.026222907,0
cg24773770,0.304115292,0.328591727,0.279274167,0
cg24832985,-0.303762936,-0.348621274,-0.847369323,0
cg24837710,-0.213610174,0,0,0
cg24846594,-0.457224993,0,-0.517523917,0
cg24865623,-0.320718428,-2.433314899,-0.269896627,0
cg24903703,0,9.83577191,0,0
cg24909466,0,0,0,-4.978827797
cg24964130,0,0,0,0.055573676
cg24998879,2.958563541,2.128633366,1.517424908,0
cg25023198,-0.056294408,0,-0.635449826,0
cg25076980,-0.847848157,0,-1.366120836,0
cg25147622,0,0.0324135,0,0
cg25165880,-0.044277643,0,0,0
cg25252585,3.431198292,3.029586988,1.120090771,0
cg25298189,-3.458037845,-2.101541381,-1.541730715,0
cg25310824,0,0.170543954,0,0
cg25311466,0.148978617,0,1.604879629,0
cg25377220,0.014671995,0,0,0
cg25396728,-0.007786703,0,0,0
cg25402228,0.329689299,0,0.310904479,0
cg25406408,0,0,0,-1.529200938
cg25413188,-0.007143393,0,0,0
cg25421566,-0.269052704,0,-0.488048942,0
cg25437304,0,-0.07680419,0,0
cg25486824,0,0.120551999,0,0
cg25500028,-0.002396934,0,-0.315966299,0
cg25567337,0,0,0,-0.649412079
cg25587431,-0.260728636,0,-0.098028834,0
cg25616869,-0.629793953,-0.552781467,-0.001935351,0
cg25631489,-0.404559665,-1.374483231,-1.363218856,0
cg25681379,0,0.051321754,0,0
cg25696000,0,0.028987635,0,0
cg25722880,0,-0.052800957,0,0
cg25784308,-0.483861658,0,0,0
cg25813942,0,0,0,1.028243147
cg25854527,0,-0.001387445,0,0
cg25900995,-0.010165868,0,0,0
cg25913882,0.020198944,0,0,0
cg25927778,0,0.015153546,0,0
cg25996290,0,-0.002283725,0,0
cg26031875,0.09208827,0.53658341,0,0
cg26057780,0,-2.444008707,0,0
cg26063563,0.074280043,0,0,0
cg26069719,0.257799312,0,0,0
cg26104073,0,0,0,0.426748638
cg26104551,0,0,0,1.766662142
cg26110645,1.455212764,0.770790419,1.365895874,0
cg26122374,0,0.238261221,0,0
cg26137267,-0.143289107,0,-0.096756159,0
cg26137417,-0.036912922,0,0,0
cg26140475,-0.293337522,0,-0.858294681,0
cg26159990,0,1.193775508,0,0
cg26224785,0,-0.35670726,0,0
cg26233866,1.089462893,0,0,0
cg26249834,-0.301398436,-0.394100149,0,0
cg26250093,0,0,0,0.447444455
cg26336701,0.045767374,0.351450461,0,0
cg26351229,0.085955269,0,0.253148097,0
cg26378179,0,0.040280301,0,0
cg26389380,0,0,0,0.479369449
cg26404422,0,-0.169575222,0,0
cg26427534,0,-0.217088965,0,0
cg26502666,0.018737324,0.224324228,0.344429945,0
cg26520396,-0.002840905,0,-0.077609098,0
cg26544594,-0.055055714,0,-1.313421874,0
cg26559315,0.156738474,0,0.198807667,0
cg26580421,0,0.06045705,0,0
cg26608174,0,0,0,0.205909416
cg26682580,0,0.030200208,0,0
cg26704293,-0.304250204,0,-0.192036944,0
cg26725786,0,0,0,0.110976689
cg26732808,0,-0.01445023,0,0
cg26787096,0,-0.53293219,0,0
cg26867978,0,-0.242471443,0,0
cg26890354,0,0,0,-1.256339113
cg26890706,0,0.065573449,0,0
cg26910511,0,0.015086556,0,0
cg26917999,0,0.043628759,0,0
cg26942892,0.145636635,0,0.055865999,0
cg26955755,-1.148133264,-0.624203131,-1.115215347,0
cg26971420,-0.227780941,-0.408279231,0,0
cg26989927,0,-0.995025677,0,0
cg27029018,0,0,0,-0.197517528
cg27080725,0,0,0,-0.098316105
cg27106909,0,-0.259712884,0,0
cg27109568,0,-0.049322485,0,0
cg27128011,0,-0.124454379,0,0
cg27168443,1.599170714,0,0,0
cg27168858,0,0.281009198,0,0
cg27180286,0,0,0,0.395394688
cg27182106,0.762748725,0.239846226,1.047095854,0
cg27193735,0.100837338,0,0.270388392,0
cg27261733,-0.202883666,-0.391305629,-0.243992817,0
cg27271937,0.315859498,0,0.319833721,0
cg27304519,0,0.018617835,0,0
cg27340749,0,-0.858577812,0,0
cg27353308,0.447720014,0.904073381,0,0
cg27403810,0,0.216348257,0,0
cg27424995,-13.24214989,0,-4.060343893,0
cg27428551,0.292868076,0.332985945,0.819815902,0
cg27459981,-0.149607873,0,-0.118471147,0
cg27480444,0,0,0,0.407539035
cg27595997,-0.021914927,0,-0.407857961,0
cg27598340,0,-1.953030856,0,0
cg27609986,0,0,0,1.17986991
cg27612324,-0.001636665,0,-0.267930918,0
cg27645345,0,0.400237598,0,0
cg27645955,0,0.459466953,0,0
